viina_version,event_id_1pd,date,n_reports,event_ids,sources,geonameid,feature_code,asciiname,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,longitude,latitude,GEO_PRECISION,t_mil_b,a_rus_b,a_ukr_b,a_rus_init_b,a_ukr_init_b,a_civ_b,a_other_b,t_aad_b,t_airstrike_b,t_airalert_b,t_uav_b,t_armor_b,t_arrest_b,t_artillery_b,t_control_b,t_firefight_b,t_ied_b,t_raid_b,t_occupy_b,t_property_b,t_cyber_b,t_hospital_b,t_milcas_b,t_civcas_b,t_retreat_b,t_loc_b,t_san_b,tid
bert_20260320023858,187687,20250920,1,2534294,pravdaua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,187693,20250920,1,2534295,pravdaua,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,390574,20250920,1,2534296,pravdaua,11152182,PPL,Ukrainske,Dnipropetrovs'k,650,Krynychans'kyi,19030,34.0844,48.15307,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,204061,20250920,1,2534297,pravdaua,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,270034,20250920,1,2534298,pravdaua,709354,PPLA2,Toretsk,Donets'k,655,Dzerzhyns'ka,10511,37.84588,48.3959,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,367049,20250920,1,2534299,pravdaua,8718704,PPL,Luhove,Poltava,1956,Velykobahachans'kyi,39269,33.77849,49.73239,ADM1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,288518,20250920,1,2534300,pravdaua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,251500,20250920,1,2534301,pravdaua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,222781,20250920,1,2534302,pravdaua,705812,PPLA,Kropyvnytskyy,Kirovohrad,1222,Kirovohrads'kyi,18226,32.26563,48.51058,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,45919
bert_20260320023858,288525,20250920,1,2534303,pravdaua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,296835,20250920,1,2534304,pravdaua,710735,PPLA,Chernihiv,Chernihiv,498,Chernihivs'ka,7660,31.29865,51.49101,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,34690,20250920,1,2534305,pravdaua,689558,PPLA,Vinnytsya,Vinnytsya,2611,Vinnyts'ka,39646,28.46868,49.23256,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,33114,20250920,1,2534306,pravdaua,689487,PPL,Vyshneve,Kiev,1209,Kyievo-Sviatoshyns'kyi,19355,30.3679,50.39175,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,45919
bert_20260320023858,251498,20250920,1,2534307,pravdaua,706483,PPLA,Kharkiv,Kharkiv,1191,Kharkivs'ka,17850,36.2312,49.99217,ADM3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,18863,20250920,1,2534308,pravdaua,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,288523,20250920,1,2534309,pravdaua,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,120626,20250920,1,2534310,pravdaua,699751,PPL,Novgorodskoye,Donets'k,655,Dzerzhyns'ka,10511,37.83659,48.33202,ADM3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,97095,20250920,1,2534312,pravdaua,697422,PPL,Petropavlivka,Cherkasy,497,Horodyshchens'kyi,14528,31.35233,49.26,ADM1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,38451,20250920,1,2534314,pravdaua,690773,PPL,Ukrainka,Kiev,1209,Obukhivs'kyi,26204,30.74207,50.15372,ADM3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,45919
bert_20260320023858,364895,20250920,1,2534315,pravdaua,8519916,PPL,Obolon,Kiev City,1210,Obolons'kyi,26190,30.49826,50.50148,STREET,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,305478,20250920,1,2534316,pravdaua,710771,PPL,Chorna Dolyna,Kherson,1195,Kakhovs'kyi,16943,33.48173,46.55783,ADM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,45919
bert_20260320023858,82672,20250920,1,2534317,pravdaua,695094,PPLX,Ruttschenkowo,Donets'k,655,Donets'ka,10139,37.67529,47.95508,ADM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,45919
bert_20260320023858,256842,20250920,1,2534318,pravdaua,707153,PPL,Kalinovka,Khmel'nyts'kyy,1196,Khmel'nyts'kyi,17914,26.92966,49.50739,ADM1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,45919
bert_20260320023858,99305,20250920,2,"2522304, 2522380",liveuamap,697889,PPLA2,Pavlohrad,Dnipropetrovs'k,650,Pavlograd,27918,35.84702,48.54707,ADM2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,233,20250920,1,2522305,liveuamap,616743,PPL,Druzhkivka,Donets'k,655,Kostiantynivs'kyi,18739,37.52106,48.61089,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,94663,20250920,2,"2522306, 2522381",liveuamap,696760,PPL,Pohreby,Kiev,1209,Brovars'kyi,5672,30.65222,50.57429,ADM3,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,187690,20250920,1,2522307,liveuamap,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52191,50.43945,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,209980,20250920,1,2522308,liveuamap,705104,PPL,Kostiantynivka,Donets'k,655,Kostiantynivs'ka,18738,37.71709,48.52364,ADM3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,25500,20250920,1,2522310,liveuamap,688658,PPL,Vystupovychi,Zhytomyr,2739,Ovruts'kyi,27183,29.04014,51.55935,ADM3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,45919
bert_20260320023858,190976,20250920,1,2522311,liveuamap,703656,PPLA2,Kupiansk,Kharkiv,1191,Kupians'ka,19188,37.60826,49.71991,ADM2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,193536,20250920,2,"2522312, 2522359",liveuamap,703656,PPLA2,Kupiansk,Kharkiv,1191,Kupians'ka,19188,37.61478,49.7108,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,218911,20250920,2,"2522313, 2522315",liveuamap,705408,PPL,Kolodiazi,Donets'k,655,Krasnolymans'kyi,18941,37.88455,49.07655,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,118215,20250920,2,"2522314, 2522349",liveuamap,699458,PPL,Novomykhailivka,Donets'k,655,Mar‹ns'kyi,21886,37.48298,47.85341,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,348771,20250920,1,2522316,liveuamap,806945,PPL,Konstantinovka,Kharkiv,1191,Dvorichans'kyi,10500,37.66834,50.05977,ADM3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,124216,20250920,1,2522317,liveuamap,700079,PPL,Mykolaipillia,Donets'k,655,Kostiantynivs'kyi,18739,37.56106,48.48822,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,118431,20250920,1,2522318,liveuamap,699519,PPL,Novokhatske,Donets'k,655,Velykonovosilkivs'kyi,39275,36.68806,48.08737,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,104047,20250920,2,"2522319, 2522355",liveuamap,698577,PPL,Olhivske,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.53274,47.73735,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,23232,20250920,1,2522320,liveuamap,688505,PPLA3,Yampil',Donets'k,655,Krasnolymans'kyi,18941,37.98454,48.94312,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,255076,20250920,1,2522321,liveuamap,706967,PPL,Kamianske,Zaporizhzhya,2730,Vasylivs'kyi,39200,35.371,47.55439,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,339990,20250920,1,2522322,liveuamap,713304,PPL,Antonivka,Kherson,1195,Khersons'ka,17890,32.73565,46.67768,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,264129,20250920,1,2522323,liveuamap,708104,PPL,Hryhorivka,Odessa,1800,Shyria‹vs'kyi,33944,30.09258,47.46986,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,18865,20250920,2,"2522324, 2522353",liveuamap,687700,PPLA,Zaporizhzhya,Zaporizhzhya,2730,Zaporiz'ka,41153,35.13885,47.83831,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,236633,20250920,2,"2522325, 2522354",liveuamap,706448,PPLA,Kherson,Kherson,1195,Khersons'ka,17890,32.61496,46.64032,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,310028,20250920,1,2522326,liveuamap,711693,PPL,Bondarne,Donets'k,655,Artemivs'kyi,2372,37.90609,48.74541,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,372960,20250920,2,"2522327, 2522363",liveuamap,9113948,PPL,Stupochky,Donets'k,655,Kostiantynivs'kyi,18739,37.82831,48.53838,STREET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,91280,20250920,1,2522328,liveuamap,696357,PPL,Predtechyne,Donets'k,655,Kostiantynivs'kyi,18739,37.80136,48.51891,STREET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,367725,20250920,1,2522329,liveuamap,9112312,PPL,Pershe Travnia,Donets'k,655,Krasnoarmiis'kyi,18918,37.14546,48.26638,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,204065,20250920,2,"2522330, 2489360","liveuamap, espreso",704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,155583,20250920,1,2522331,liveuamap,702592,PPL,Lunacharskiy,Zaporizhzhya,2730,Huliaipil's'kyi,14713,36.50002,47.69258,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,339989,20250920,1,2522332,liveuamap,713304,PPL,Antonivka,Kherson,1195,Khersons'ka,17890,32.71883,46.65425,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,46324,20250920,1,2522333,liveuamap,691854,PPL,Tarasovka,Sumy,2356,Sums'kyi,35426,35.15933,51.08622,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,315641,20250920,1,2522334,liveuamap,712508,PPLA2,Bilozerka,Kherson,1195,Bilozers'kyi,4625,32.44439,46.62843,ADM2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,207917,20250920,1,2522335,liveuamap,704788,PPL,Koshmanivka,Poltava,1956,Mashivs'kyi,22201,35.00247,49.51689,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,187681,20250920,1,2522336,liveuamap,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.49444,50.43835,ADM3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,364416,20250920,1,2522337,liveuamap,8516188,PPL,Myrotske,Kiev,1209,Borodians'kyi,5235,30.13859,50.60589,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,45919
bert_20260320023858,187691,20250920,1,2522338,liveuamap,703448,PPLC,Kyiv,Kiev City,1210,Shevchenkivs'kyi,33738,30.52355,50.45044,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,45919
bert_20260320023858,25469,20250920,1,2522339,liveuamap,688628,PPL,Yablon'ki,Kiev,1209,Irpins'ka,15506,30.21345,50.55335,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,45919
bert_20260320023858,132700,20250920,1,2522340,liveuamap,701075,PPLA2,Myrhorod,Poltava,1956,Myrhorods'kyi,24275,33.61902,49.94877,ADM2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,161579,20250920,1,2522341,liveuamap,702969,PPL,Lysycha,Poltava,1956,Chutivs'kyi,8081,35.08076,49.66161,ADM3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,104736,20250920,1,2522342,liveuamap,698709,PPL,Ogren',Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.09857,48.43829,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,358365,20250920,1,2522343,liveuamap,6723018,PPLX,Shatylivka,Kharkiv,1191,Kharkivs'ka,17850,36.24716,50.0106,ADM3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,159792,20250920,1,2522344,liveuamap,702795,PPLX,Peremoha,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.10029,48.42419,ADM3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,265204,20250920,1,2522345,liveuamap,708531,PPL,Holubivka,Kharkiv,1191,Kupians'ka,19188,37.61972,49.73868,ADM3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,292183,20250920,1,2522346,liveuamap,710514,PPL,Oskil,Kharkiv,1191,Iziums'kyi,15939,37.42799,49.17401,STREET,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,365640,20250920,1,2522347,liveuamap,8640802,PPL,Tykhe,Kharkiv,1191,Vovchans'kyi,39837,36.99303,50.31253,ADM3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,45919
bert_20260320023858,42156,20250920,1,2522348,liveuamap,691358,PPL,Torske,Donets'k,655,Krasnolymans'kyi,18941,37.94781,49.00563,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,42545,20250920,1,2522350,liveuamap,691358,PPL,Torske,Donets'k,655,Krasnolymans'kyi,18941,37.96573,49.00937,STREET,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,340663,20250920,1,2522351,liveuamap,713689,PPL,Oleksandro-Shultyne,Donets'k,655,Kostiantynivs'kyi,18739,37.80293,48.47541,ADM3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,101582,20250920,1,2522352,liveuamap,698163,PPL,Odradokamianka,Kherson,1195,Beryslavs'kyi,4444,33.30179,46.78394,ADM3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45919
bert_20260320023858,31793,20250920,1,2522356,liveuamap,689304,PPLA2,Vovchansk,Kharkiv,1191,Vovchans'kyi,39837,36.93604,50.29809,ADM2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,32780,20250920,1,2522357,liveuamap,689304,PPLA2,Vovchansk,Kharkiv,1191,Vovchans'kyi,39837,36.9368,50.29401,ADM3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,356109,20250920,1,2522358,liveuamap,813242,PPL,Radkivka,Kharkiv,1191,Kupians'ka,19188,37.59502,49.73093,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,270551,20250920,2,"2522360, 2522361",liveuamap,709604,PPL,Dronivka,Donets'k,655,Artemivs'kyi,2372,38.04294,48.93349,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,372792,20250920,1,2522362,liveuamap,9113948,PPL,Stupochky,Donets'k,655,Kostiantynivs'kyi,18739,37.82438,48.53284,ADM3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,116055,20250920,1,2522364,liveuamap,699194,PPL,Novoukrainka,Donets'k,655,Velykonovosilkivs'kyi,39275,36.85982,48.03834,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,368451,20250920,1,2522365,liveuamap,9112911,PPL,Myroliubivka,Donets'k,655,Krasnoarmiis'kyi,18918,37.37348,48.30145,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,198498,20250920,1,2522366,liveuamap,704204,PPL,Lyman,Donets'k,655,Krasnolymans'kyi,18941,37.82245,48.96409,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,118642,20250920,1,2522367,liveuamap,699609,PPL,Novoekonomichne,Donets'k,655,Krasnoarmiis'kyi,18918,37.33223,48.32577,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,368106,20250920,1,2522368,liveuamap,9112545,PPL,Lisivka,Donets'k,655,Mar‹ns'kyi,21886,37.37961,48.09677,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,644,20250920,1,2522369,liveuamap,686799,PPL,Zvirove,Donets'k,655,Krasnoarmiis'kyi,18918,37.12645,48.25174,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,367215,20250920,1,2522370,liveuamap,9112127,PPL,Kotlyne,Donets'k,655,Krasnoarmiis'kyi,18918,37.04956,48.25514,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,40509,20250920,1,2522371,liveuamap,690841,PPL,Udachne,Donets'k,655,Krasnoarmiis'kyi,18918,36.98273,48.23942,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,368377,20250920,1,2522372,liveuamap,9112905,PPL,Molodets'ke,Donets'k,655,Krasnoarmiis'kyi,18918,36.93473,48.24095,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,262164,20250920,1,2522373,liveuamap,707756,PPL,Dachne,Odessa,1800,Bilia‹vs'kyi,4610,30.54817,46.57722,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,115349,20250920,1,2522374,liveuamap,699078,PPLA2,Novoukrayinka,Kirovohrad,1222,Novoukra‹ns'kyi,25938,31.52694,48.31554,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,56241,20250920,1,2522375,liveuamap,693187,PPL,Solontsi,Kherson,1195,Tsiurupyns'kyi,37995,32.65549,46.61727,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,45919
bert_20260320023858,159915,20250920,1,2522376,liveuamap,702868,PPL,Loknia,Sumy,2356,Sums'kyi,35426,35.07385,51.14989,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,45919
bert_20260320023858,370293,20250920,1,2522377,liveuamap,9113069,PPL,Spartak,Donets'k,655,Iasynuvats'kyi,14832,37.76619,48.05398,ADM3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,36337,20250920,1,2522378,liveuamap,690287,PPL,Velyka Andrusivka,Kirovohrad,1222,Svitlovods'kyi,35628,32.92054,49.1667,ADM3,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,396842,20250920,1,2522379,liveuamap,11978643,PPL,Mykolaivka,Cherkasy,497,Smilians'kyi,34535,31.80954,49.2135,ADM3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,45919
bert_20260320023858,209981,20250920,1,2489361,espreso,705104,PPL,Kostiantynivka,Donets'k,655,Kostiantynivs'ka,18738,37.69368,48.53467,ADM3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,193537,20250920,1,2489362,espreso,703656,PPLA2,Kupiansk,Kharkiv,1191,Kupians'ka,19188,37.61478,49.7108,ADM3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,256841,20250920,1,2489363,espreso,707153,PPL,Kalinovka,Khmel'nyts'kyy,1196,Khmel'nyts'kyi,17914,26.92966,49.50739,ADM1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,288522,20250920,1,2489364,espreso,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,204064,20250920,1,2489365,espreso,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,204062,20250920,1,2490257,unian,704422,PPLA2,Pokrovsk,Donets'k,655,Krasnoarmiis'kyi,18918,37.1756,48.28035,ADM3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,,,45919
bert_20260320023858,288521,20250920,1,2490258,unian,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,288520,20250920,1,2490259,unian,709930,PPLA,Dnipro,Dnipropetrovs'k,650,Dnipropetrovs'ka,9966,35.04618,48.46472,ADM3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45919
bert_20260320023858,224037,20250920,1,2490260,unian,706369,PPLA,Khmelnytskyy,Khmel'nyts'kyy,1196,Khmel'nyts'ka,17913,26.98717,49.42301,ADM3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,45919
